setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
66,Walls between us,5QHdwYfk3tF4fHIKAA95rV,0.654,0.211,7,-12.514,0,0.0589,0.788,0.896,0.0708,0.22,133.99
67,chimenea,0gapXTrrUdFXk8707pDVBB,0.801,0.27,8,-12.21,0,0.0435,0.818,0.0713,0.144,0.149,120.018
68,Tea Cosy,6dc1pLuUuHHttonZuLd3wf,0.63,0.279,6,-10.075,1,0.114,0.402,0.785,0.11,0.115,159.952
69,Lose Her Way,66wRvQClRbHDnb3n1kOoHw,0.545,0.201,10,-11.304,0,0.244,0.933,0.7,0.19,0.391,77.693
70,Enchanted Way,0ShT1pUizUwabwIeQcgsV9,0.724,0.367,9,-11.341,0,0.0329,0.777,0.896,0.146,0.133,93.949
71,Jazz Café,1QhCSyIQkNuN2RNOenda44,0.481,0.444,10,-10.36,1,0.0591,0.433,0.779,0.282,0.285,81.197
72,dreams come true.,4USjqfvjPVm54YaZs6g8uc,0.757,0.182,9,-15.032,1,0.341,0.933,0.605,0.101,0.188,79.023
73,Noir,2RlemaPfhpDSUbt58hBuuj,0.791,0.15,0,-14.578,0,0.0997,0.881,0.88,0.119,0.0899,90.077
74,Inhale,26OnZ6KQlTM4noAbnSQ1UX,0.732,0.0737,0,-15.171,0,0.336,0.719,0.929,0.131,0.311,147.933
75,Time off Sunset,2tVll2NFFJiHdnSpqT8ZU8,0.728,0.323,11,-14.444,0,0.0801,0.749,0.957,0.0922,0.104,80.012
76,After Hours,0BDCtnV38WaTKdicyB5XDj,0.797,0.264,10,-8.524,0,0.073,0.483,0.87,0.0918,0.342,78.065
77,The Way of Zen,0LcdvqgsB3vI2OZTUYyTpc,0.658,0.144,3,-19.418,0,0.0357,0.68,0.816,0.359,0.0873,87.325
78,Outset,604oBYPrXNjkKQiwSoNQLJ,0.462,0.132,10,-15.258,0,0.0553,0.761,0.926,0.109,0.271,74.417
79,sundaythefirstofaugust,2X7P7uAfV5MLqz4tXUttXO,0.753,0.22,11,-14.209,0,0.0583,0.949,0.934,0.115,0.397,139.048
80,Just a Dream,5LQxLCvwc7rT2sz8TYw1s3,0.623,0.173,0,-15.364,0,0.0399,0.849,0.843,0.199,0.102,142.025
81,Meteorites,7JtKDBS4maj80mW1HuFssc,0.695,0.323,8,-13.725,1,0.0328,0.878,0.911,0.136,0.0922,125.981
82,Lunchbox,4HLiRjP724PGR9wWRD5EBB,0.646,0.6,4,-5.103,0,0.0311,0.237,0.822,0.176,0.288,81.026
83,Makes me smile,2zrVLM8J5exaoXrrKmRQWy,0.807,0.293,2,-9.815,0,0.0743,0.898,0.816,0.384,0.532,84.99
84,Miraj,4arOeSBQwrFgbVjxht5ygt,0.628,0.17,6,-16.367,1,0.0672,0.122,0.234,0.106,0.199,80.99
85,nocturnal interruptions,64VnE0AELYbrGlvZfZFB6I,0.305,0.395,9,-11.309,1,0.0702,0.205,0.931,0.197,0.0592,73.483
86,Curlicue,1xKcdMbZ7WlFYutQxMC22O,0.64,0.458,0,-6.489,0,0.0865,0.657,0.826,0.0862,0.354,75.854
87,Garden Araki,6aUu7XAvrwqJfOXkG3YLZ1,0.394,0.137,9,-15.433,1,0.0985,0.919,0.926,0.111,0.18,80.144
88,In Bloom,4kCn7I2m2h2ulihOsXS8wa,0.59,0.259,6,-9.076,1,0.0397,0.949,0.867,0.118,0.301,79.975
89,Dotters,4dAbCuNehX0eahmR3uXhpD,0.765,0.327,7,-10.885,1,0.0648,0.98,0.942,0.115,0.56,119.989
90,pearls,0Kh41UU4vey50k23eMKkzu,0.772,0.398,2,-13.178,1,0.0554,0.687,0.889,0.115,0.308,89.999
91,by the book,2HO4rPSFnE2FCggOcZUDtq,0.672,0.163,5,-14.91,0,0.228,0.966,0.91,0.119,0.1,75.14
92,Lush City,31qL4jDn77aduAeiAT4hoP,0.569,0.23,10,-15.767,0,0.0644,0.956,0.731,0.128,0.114,139.99
93,Neon Stream,2aYv8pk0KYKoVTFXYBvUYe,0.699,0.477,11,-9.927,0,0.121,0.0377,0.862,0.11,0.425,79.96
94,Inlay,6wCnpERMZgRELDljSEDKR9,0.737,0.184,6,-10.659,1,0.08,0.844,0.941,0.111,0.291,142.142
95,Nature's Love,55ZUuMlOTxhJiLs3LkIqZH,0.664,0.35,5,-10.446,0,0.0268,0.93,0.079,0.116,0.312,99.993
96,The Martian Nextdoor,1t31EP9jDCaleagcRsq2Zn,0.706,0.328,7,-19.836,1,0.0387,0.631,0.915,0.107,0.189,109.961
97,Lunch Break Mantra,2FUBWrnfPAuZ8DQWQBqx9S,0.511,0.37,0,-14.101,1,0.0473,0.639,0.896,0.144,0.29,62.94
98,lofi jam,7HQmkAioOUG8ZxPkfcEw5p,0.662,0.406,11,-14.423,0,0.189,0.595,0.748,0.143,0.33,82.025
99,Lycium,6UN9NdeZ6xoVrTeXOcgj8t,0.623,0.249,0,-14.727,1,0.0543,0.838,0.82,0.136,0.272,85.061
100,i miss me,4wYpKnYwZLrifhb2IlExZA,0.639,0.237,8,-9.657,0,0.0403,0.677,0.861,0.107,0.182,69.963
100,i miss me,4wYpKnYwZLrifhb2IlExZA,0.639,0.237,8,-9.657,0,0.0403,0.677,0.861,0.107,0.182,69.963
101,Fresh Air,3xwMfWfBRgdTWzPNrIfDTw,0.546,0.27,6,-12.197,0,0.0459,0.915,0.796,0.098,0.275,74.204
102,Moonlight Kite,0s1qfJj2RT5O5FKXYWpcKu,0.78,0.474,11,-9.986,0,0.0398,0.108,0.851,0.099,0.231,140.033
103,Remedy,1kXvmBrBtSTB1w0QyP4FpM,0.492,0.218,8,-19.2,1,0.149,0.547,0.902,0.12,0.05,75.186
104,Souvenir,5GFro8JfW7Scx4XsgS5e32,0.657,0.361,7,-7.612,0,0.281,0.9,0.108,0.139,0.66,143.826
105,Beige,4cczv37UIdDCG73yASjGDJ,0.691,0.278,2,-17.912,1,0.0428,0.926,0.944,0.11,0.344,156.053
106,i'll be there for you,2a7iVyOmpQJeTjqG32dVS8,0.658,0.455,8,-13.002,0,0.0606,0.377,0.767,0.374,0.428,160.035
107,Table For Two,3wx2vUpYxbIoYMl2uAvdqg,0.803,0.285,4,-10.812,0,0.0734,0.705,0.932,0.654,0.516,89.994
108,End of the Horizon,3biz1rjSD59NfeGcMfLHPy,0.646,0.244,3,-12.658,1,0.0499,0.921,0.954,0.102,0.0728,147.86
109,Fresh Dew,7rGo6PxGxJ42KOO4h1QPFB,0.721,0.213,1,-16.143,1,0.44,0.929,0.73,0.115,0.405,77.017
110,Coral,6EPGzbMCJfBZ9JkUnG9Hbw,0.616,0.315,6,-12.382,0,0.0319,0.936,0.865,0.0969,0.188,74.995
111,Love Me Right,2k5xwTwocZZkMxKoMyxopz,0.667,0.717,6,-8.431,1,0.0843,0.0551,0.865,0.093,0.367,159.945
112,Joosin,3B5v26g0nd65Hs5WFzHRss,0.802,0.567,10,-8.671,1,0.0595,0.758,0.905,0.107,0.0617,120.021
113,On the Move,2KIe2dj8bvSoXnDzSZv0B8,0.664,0.298,7,-12.147,1,0.276,0.212,0.892,0.0732,0.375,174.003
114,Mulholland Cruise,5idpF5W5D1TmaQ1kcvrT4l,0.742,0.254,0,-15.696,1,0.0803,0.571,0.867,0.212,0.368,150.029
115,Springy,6UY5JTrwgI5ID9ddc3DdgB,0.596,0.409,1,-10.092,1,0.049,0.0372,0.446,0.0637,0.236,74.95
116,Colorful Leaves,56zclYajeHI9U3KDWmFwwE,0.858,0.23,9,-11.324,0,0.248,0.442,0.927,0.11,0.167,79.0
117,Don't Forget to Wave When You Travel Through Time,1dythBNXV6ipBtuCR0RIhH,0.402,0.286,9,-13.671,0,0.053,0.887,0.897,0.13,0.185,75.989
118,Weird Folks,1BMieBWqghjmpz28GiDkq9,0.828,0.14,6,-12.479,1,0.456,0.258,0.0754,0.102,0.728,81.05
119,Flippant,3NKlu0qfwPt55dmaWBHQIq,0.82,0.0957,4,-19.641,0,0.242,0.797,0.635,0.0831,0.305,84.978
120,Windowsills,6flksSGb0Z9WZYXzaRIQaM,0.737,0.161,5,-18.395,1,0.11,0.909,0.941,0.121,0.169,87.981
121,Starlight,6YcSUjxAWwublCNiKPgwKD,0.733,0.434,0,-9.147,0,0.197,0.0939,0.539,0.0828,0.296,171.986
122,Lowride River,2SqIwESq04iFODwdyzVYoy,0.713,0.282,5,-17.027,0,0.143,0.664,3.91e-05,0.137,0.341,79.977
123,Take us there,4fj0Zv7huXXiZKHk0S5DjM,0.671,0.213,0,-16.261,1,0.0401,0.724,0.927,0.132,0.371,145.945
124,Eudaemonia,1nJkhf8wK443VtDwOK7an7,0.736,0.401,4,-11.414,0,0.089,0.875,0.754,0.14,0.214,80.975
125,refresh,1Wkraab5rp2U8OHH6DOboY,0.762,0.556,5,-10.992,1,0.0725,0.62,0.813,0.109,0.527,140.024
126,Blossom,3HSulWqe4jfbXxfGzC0toF,0.615,0.128,0,-15.542,1,0.039,0.85,0.934,0.112,0.121,130.03
127,Raincoat,5T41z0Wg9mPbPGXvquzaiK,0.713,0.384,2,-14.653,1,0.0536,0.781,0.863,0.376,0.504,84.98
128,Starscapes,5NaWL5ISaHzLrL95t5U1M3,0.618,0.36,11,-19.2,0,0.042,0.786,0.872,0.0974,0.127,151.998
129,unmellow yellow,5TXDVoAdfLRzv7OM7mfhXW,0.771,0.378,0,-11.905,1,0.284,0.0561,0.91,0.0704,0.165,149.894
130,bulb,5Atzb2RbMN2l8YKUElBiyM,0.659,0.66,10,-11.516,0,0.0725,0.898,0.861,0.0874,0.549,140.25
131,Voyager I,5jBUgazLXovmLGbaMaBXAz,0.734,0.338,7,-7.926,0,0.0438,0.282,0.786,0.0673,0.332,84.961
132,LMIRL,0j0gaTj0JB6vT3poiPwLd5,0.69,0.282,5,-14.097,0,0.047,0.827,0.849,0.141,0.237,160.05
133,Liza waited,286NfUkb1H8WjWkDfUESqw,0.794,0.237,2,-12.024,1,0.0657,0.601,0.884,0.119,0.446,84.917
134,Dirty Ensemble,0pGDCfVjkHuQRNnthF5ur5,0.885,0.132,6,-10.902,0,0.458,0.865,0.88,0.109,0.325,75.015
135,Sketchy Dreamers,5nxEHnue5hDtbbubvyZRUe,0.676,0.407,8,-16.932,1,0.152,0.308,0.939,0.11,0.372,89.955
136,Alone In The Car,2viPvch99oXtsrjQ9Z1kby,0.614,0.514,8,-9.719,1,0.0333,0.321,0.579,0.169,0.0745,128.049
137,Angel Number,0nwUtqy8TOnRahAzCmL42A,0.757,0.434,10,-12.707,1,0.0472,0.724,0.9,0.367,0.237,114.907
138,the golden hour,3mwgB2wh1FNe1xIwH7Trxp,0.686,0.244,9,-14.852,0,0.121,0.588,0.883,0.127,0.183,180.056
139,Roots of the Green,1b8U66FM9AsyPEc3fX7sai,0.678,0.301,7,-13.531,1,0.0862,0.304,0.933,0.112,0.479,80.039
140,Glitter,04jmtfMsshOdbhevoSzBxG,0.535,0.213,11,-17.268,1,0.154,0.873,0.891,0.104,0.344,81.512
141,waiting for april,2Fs5xakZwbu23dDdOnvBzQ,0.669,0.419,1,-12.525,1,0.0281,0.424,0.811,0.32,0.535,140.076
142,Lost in the Woods,1EcB1d4312bZha775c7woO,0.632,0.237,0,-7.642,1,0.0452,0.777,0.948,0.113,0.0784,146.007
