setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
77,6000 Ft.,5VDnV2q6OrlrPsHsDZtIP1,0.656,0.902,8,-9.453,0,0.0403,0.0793,0.871,0.0472,0.434,121.015
78,Partner - Edit,4VGa1by1qnmiV4JSde3mnz,0.7,0.743,2,-11.148,1,0.0398,0.0416,0.829,0.131,0.138,127.003
79,Night Owl,3i0IiglJ0nzjxlpU3s7wXr,0.542,0.521,4,-12.566,0,0.104,0.884,0.914,0.124,0.176,194.049
80,Why She Is Hiding in the Other Man's Eyes,0CFeLYd2oDWNFONwZSo65G,0.682,0.266,11,-20.196,0,0.0342,0.873,0.876,0.109,0.212,81.993
81,Parallel 7,3LqQJYUqxRFpX3tnvIsGGh,0.649,0.491,10,-15.286,0,0.0774,0.884,0.678,0.111,0.257,78.019
82,Eurotunnel,3PbIUqlExWHZIdJ6hpuVd2,0.7,0.561,10,-12.64,0,0.0423,0.219,0.819,0.275,0.23,99.999
83,Every Day the Sun Comes Up,6IgxlOpJ1o16NqJtNQwAUo,0.588,0.782,7,-10.453,1,0.0378,0.042,0.898,0.111,0.127,121.996
84,Ghosted,4zCWCBENCHWgSag7BXsuJL,0.639,0.822,10,-9.671,1,0.0459,0.00955,0.673,0.0886,0.035,127.99
85,Smoke,6jRmVBU6Lvc2AVYry5CWZP,0.592,0.613,9,-13.58,0,0.0368,0.479,0.806,0.106,0.0758,134.006
86,Above,0TCBdI2nBP9EPd0DobvegE,0.462,0.433,5,-13.54,1,0.0339,0.121,0.845,0.154,0.0625,174.062
87,Knows No End,3bRHsTDn4w7u2zllW5oiei,0.703,0.642,4,-8.167,0,0.0424,0.0937,0.841,0.721,0.322,119.994
88,21,3OXcTQgc1TfHlyhkq4crih,0.717,0.597,7,-10.477,0,0.0584,0.00986,0.893,0.122,0.512,118.05
89,Everything In Its Right Place,4hIjfcWeaUIg5JIgFsqyXj,0.717,0.828,1,-8.609,1,0.0367,0.163,0.875,0.0716,0.423,125.997
90,Body Control,761ln8LuN4gus7oR2EGN7K,0.515,0.473,0,-14.753,1,0.0523,0.0704,0.937,0.117,0.0925,196.076
91,Kindness,3Bvxmby5zHQ2s72GAQY1ip,0.51,0.53,11,-11.704,0,0.0293,0.931,0.93,0.112,0.104,150.015
92,Reverie,7JGe5XiHmtJZ05qt9TYArV,0.467,0.392,11,-14.282,1,0.0336,0.023,0.913,0.107,0.038,135.0
93,Merlins Head - Aparde Remix,6P34heTQ18iaF6sKWCa8TW,0.427,0.471,9,-10.843,0,0.136,0.42,0.875,0.107,0.105,100.044
94,Ultra Marine,6G9LFyviMIEEXwRKTeAD1s,0.291,0.285,4,-18.982,0,0.0355,0.925,0.802,0.577,0.0383,138.586
95,And Then You Came,3jOZEvgu6UoEp77kzJjfHS,0.148,0.144,0,-20.631,1,0.0383,0.928,0.627,0.112,0.0321,143.656
96,Rising Fire - Montoya Remix,0J6aBcWVVVsqNWs7ATnfcB,0.675,0.761,11,-8.613,0,0.0357,0.123,0.702,0.0784,0.0375,109.895
97,Cabaraú,6wCIFkMgQitrrJyc2ruYj0,0.565,0.465,9,-12.059,0,0.0337,0.918,0.446,0.114,0.584,105.152
98,Dunes,00zOsGRTYcWVp6PXjknlky,0.704,0.323,6,-11.835,0,0.364,0.891,0.753,0.109,0.159,81.957
99,Sleep Swimming,5M2UUj4MKLWehb2e6FHCU8,0.364,0.5,9,-13.751,0,0.0351,0.947,0.678,0.84,0.386,105.206
100,The Wave - Radio Edit,26psGKOS3wq1K4D1aqGLd3,0.65,0.665,11,-9.991,0,0.0573,0.335,0.92,0.23,0.599,127.021
100,The Wave - Radio Edit,26psGKOS3wq1K4D1aqGLd3,0.65,0.665,11,-9.991,0,0.0573,0.335,0.92,0.23,0.599,127.021
