setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
98,Mood,55d1nNeg0xUvQHiwDxDm81,0.645,0.319,1,-12.616,1,0.256,0.186,0.135,0.189,0.54,169.884
99,JazzStories,0pAZwblmzeso5UGoEMwXEl,0.739,0.264,11,-15.443,0,0.0515,0.554,0.84,0.0796,0.847,180.018
100,Valencia,73BMJYyFBU2Awsz8HL27cz,0.779,0.815,6,-9.963,1,0.0553,0.438,0.863,0.0776,0.833,90.524
100,Valencia,73BMJYyFBU2Awsz8HL27cz,0.779,0.815,6,-9.963,1,0.0553,0.438,0.863,0.0776,0.833,90.524
101,New Day,7igGJnNXKKdKPxRAi38LU8,0.568,0.413,1,-12.272,0,0.0541,0.549,0.892,0.141,0.578,180.088
102,Silk,5shRAbjr263aLdUb7CjpTR,0.504,0.286,0,-13.259,1,0.062,0.669,0.645,0.116,0.405,132.959
103,Trilemma,6oUSLN34FhyBFIRjCqhOj5,0.647,0.45,8,-10.141,0,0.0382,0.66,0.901,0.109,0.245,79.985
104,Aquarell,25OXtJck3gq1rl1s7NJ7ci,0.741,0.236,10,-12.214,0,0.0457,0.787,0.781,0.101,0.384,86.034
105,Adu,54D5XaShAOfQ4O8djPa100,0.663,0.547,9,-8.994,0,0.0391,0.761,0.792,0.154,0.558,89.988
106,spirits,3tnwNbL6NaJrOnAB3qTb0D,0.537,0.495,9,-9.36,0,0.0459,0.568,0.644,0.115,0.634,168.063
107,Soulstice,2B7I9d5fP7dsQtct8FpSG1,0.829,0.17,10,-13.862,0,0.18,0.725,0.882,0.1,0.468,80.198
108,Winding Up,1rGvNMdxYGnE6lH2EeMfwQ,0.746,0.334,3,-14.969,0,0.102,0.944,0.888,0.105,0.303,76.002
109,From up there,4ZWQHLoTWPNLBr9eRPg4km,0.646,0.379,6,-9.415,0,0.037,0.776,0.901,0.143,0.392,84.784
110,Satin,6Y6pwYK2Gk3pqmYueVcuE1,0.666,0.554,9,-8.154,1,0.0387,0.87,0.468,0.0704,0.0603,86.99
111,It's All Good,6I96KSEuwVp6yTjMdXBotU,0.784,0.413,8,-6.541,0,0.116,0.161,0.829,0.114,0.961,140.015
112,Midnight meditation,6O2TF19OgUKc2xlmeu14hf,0.721,0.309,8,-11.345,0,0.158,0.523,0.00344,0.0918,0.56,140.076
113,Lagoon,1xz1RiE7nVAeehBCXQsacj,0.674,0.464,4,-12.776,0,0.0566,0.344,0.829,0.144,0.287,83.915
114,Midnight Cruisin',0e3ist1DMoAGBCV7tyNaZ1,0.811,0.624,6,-9.067,0,0.0953,0.0302,0.111,0.16,0.923,174.039
115,Welcome Home,77COtrQJSVuA1bCKEY7WXQ,0.756,0.242,9,-13.628,0,0.187,0.379,0.733,0.0717,0.802,73.996
116,Ifeyinwa,4sCMICmVUPkNkYTmYK5Cn0,0.744,0.478,11,-10.504,0,0.0359,0.408,0.683,0.441,0.589,79.497
117,Flowers,27tnbPBfFjof7acoR2aqcQ,0.844,0.363,1,-20.08,1,0.0535,0.916,0.974,0.141,0.362,112.894
118,Sleepwalking,52330Mn42K1caujwMhQOUw,0.768,0.365,1,-7.712,1,0.164,0.55,0.835,0.102,0.379,75.702
119,Funky Wizard,2jG5D5PT8MAkNO3cAjOMWi,0.75,0.587,11,-10.392,0,0.074,0.368,0.867,0.145,0.41,80.013
120,If Only,1hxqIrbn790zZqwIN45ygU,0.649,0.461,6,-10.842,1,0.0373,0.913,0.913,0.108,0.29,85.038
121,Da Wes Sht,2WOugRtzn1QKmCarSqavnM,0.684,0.36,6,-13.678,0,0.131,0.00604,0.689,0.385,0.795,79.118
122,Jonfidence,2gTpjgb1NbvPViDHJUPJov,0.852,0.376,10,-10.791,0,0.0873,0.0428,0.839,0.0754,0.734,85.03
123,Actually Urgent,1eK24FCLgi5Z5zWWdVwfso,0.611,0.425,7,-9.224,0,0.132,0.789,0.939,0.0989,0.639,172.115
124,brush strokes.,2fcsZk3v6B5vPtDULRXi16,0.858,0.326,5,-10.759,0,0.165,0.785,0.805,0.11,0.827,86.075
125,Delivery,2T9Rbdau3iMU0MBDEeC7KP,0.753,0.334,1,-10.601,1,0.0434,0.361,0.912,0.106,0.397,85.014
126,In Winter,1wWdvkxcWe7xNCtXoAyLoI,0.819,0.353,7,-10.024,1,0.0389,0.657,0.72,0.112,0.506,89.039
127,Fables Of Tales,5763XSbc9rVp3N9l6O2Nu9,0.601,0.243,11,-13.289,0,0.0584,0.816,0.799,0.0828,0.422,155.982
128,Flakes,0MgmmYnlrjM5UXsYKIRsbV,0.439,0.567,5,-11.657,0,0.104,0.373,0.914,0.102,0.491,80.726
129,Too Soul,19JO8uOgyZZf9zBZnpGwtb,0.511,0.8,11,-7.286,1,0.0689,0.0598,0.89,0.189,0.47,80.012
130,Everyone Has Dreams,64O7lkTjxA42N6oILtGttv,0.745,0.439,5,-9.348,1,0.0412,0.21,0.952,0.124,0.244,170.05
131,Arcade,4QjKYwYcAAHRWD7SSUq1ah,0.658,0.489,1,-8.37,0,0.0716,0.365,0.795,0.168,0.469,80.023
132,Air,1b06eTijUE2IvH9BuaHMbS,0.724,0.331,2,-12.221,0,0.0667,0.741,0.774,0.113,0.28,79.955
