setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
103,Before the Rain,0Ag6G4wcGzPjMRAnqRNxmS,0.585,0.236,10,-15.654,0,0.161,0.305,0.949,0.0953,0.295,76.128
104,in my eyes,5z7mV450iqGtB2cUdUa5mH,0.681,0.275,8,-9.841,1,0.081,0.708,0.862,0.109,0.371,121.866
105,Búzios,1liZ2RBtGwOAvytITygxkJ,0.709,0.729,7,-9.735,1,0.063,0.636,0.899,0.132,0.619,95.001
106,Epoch,3i1QDnpInuZUfTmnauuEbu,0.837,0.223,1,-11.476,0,0.0488,0.801,0.915,0.113,0.421,82.066
107,Viento de Arrabal,6pO0m7Cf1AhEBKHcS4yH05,0.678,0.424,9,-11.997,0,0.065,0.868,0.851,0.0804,0.438,172.157
108,Apple Pie,1Ege44big1iOrGLDGKuZW4,0.771,0.391,4,-12.392,0,0.1,0.844,0.468,0.13,0.231,84.032
109,Daylight,65cOromtiQaA40X3WHgo5V,0.44,0.384,5,-12.449,1,0.0345,0.961,0.88,0.109,0.269,77.541
110,Passion Fruit Panther,6RmNHh9sRfB1YQLfJbfvDe,0.713,0.514,2,-5.941,0,0.043,0.924,0.903,0.173,0.397,81.99
111,[b] how the party gonna be the night before 2050,7CZ2snFzDQgT2htVBk9w4p,0.797,0.0903,9,-13.247,0,0.1,0.871,0.833,0.098,0.119,90.007
112,Dale Dale,5dzMrLVdPiXKTt6r3MMwnL,0.597,0.187,9,-15.231,1,0.117,0.16,0.824,0.277,0.388,79.947
113,Pollen,4XD9rDOY5TngRnNIdctEMj,0.729,0.521,5,-11.173,0,0.198,0.134,0.22,0.15,0.616,169.991
114,Donde Estas?,2mRYo91e0IZu9HPPAIxVAq,0.55,0.473,8,-11.806,0,0.0522,0.664,0.872,0.143,0.242,85.081
115,How Many Times,3AXTHpDrqTqzeMA1OAkQyI,0.674,0.383,2,-8.123,1,0.0441,0.763,0.864,0.133,0.223,74.991
116,White Nights,6ZfePJuiRrJYFQ56xgIeyT,0.685,0.434,5,-10.199,1,0.0559,0.268,0.733,0.0823,0.804,83.077
117,Change of Color,0aPzoF0pSNdrMdVbCxNPoW,0.645,0.288,7,-11.424,1,0.0295,0.84,0.767,0.0777,0.103,87.026
118,Daqui,6rr3OnsNcCHbnH9vvZLw6z,0.677,0.429,0,-11.358,1,0.178,0.811,7.27e-05,0.124,0.459,142.478
119,Holidays,4xkebhsPwfCwZZPD6dQMfO,0.642,0.33,4,-9.614,1,0.0408,0.378,0.943,0.0989,0.517,179.621
120,Silent Wood,1uNpb3Bx0jpKdnJYwjoRJS,0.649,0.151,9,-16.832,0,0.0299,0.916,0.95,0.0764,0.0622,99.997
121,Peperomia,6pwmLhrlASPSFVwoK7NrGG,0.659,0.373,1,-12.535,0,0.0286,0.575,0.889,0.486,0.114,106.001
122,Alkaline,3PAoAjIc1zPmjYtrOr9zMl,0.662,0.283,7,-15.308,0,0.0428,0.917,0.919,0.11,0.189,151.97
123,island vibes,1afFU8ViYqQo6XMXxyKCfl,0.745,0.194,5,-14.01,1,0.0586,0.67,0.912,0.11,0.596,82.997
124,grace,5qslhLjrw6sPEFamwdsWtu,0.289,0.238,6,-14.86,0,0.0434,0.93,0.761,0.0901,0.119,155.729
125,Juniper,6CLM3BAUq0tLIVwo1ZWZ2y,0.452,0.263,11,-13.172,0,0.214,0.657,0.909,0.139,0.697,78.563
126,Call Me,34KmJ8zj9Fqq2aFWOEA5br,0.695,0.221,3,-15.575,1,0.0725,0.821,0.771,0.11,0.396,160.037
127,Mozzafiato,7lXkVQmbP11BaNJcSHc4mt,0.77,0.358,5,-11.734,0,0.0785,0.393,0.029,0.133,0.331,80.003
128,Bitterlemon,5VjHKqdeoJ6DGISivEOuGZ,0.765,0.263,7,-16.084,1,0.0463,0.522,0.953,0.299,0.466,99.099
129,i think ur pretty,0kKCfuqFjIUI5HSHWCGALf,0.623,0.196,2,-19.072,1,0.0673,0.698,0.826,0.197,0.552,80.087
130,Parallels,49RJMiPukpB2hPrW0H4z2s,0.615,0.569,10,-11.132,1,0.0698,0.334,0.428,0.102,0.0875,134.002
131,Bouncing Lemons,604c3bQGYjDmDbiYeR8aeK,0.504,0.532,7,-9.454,1,0.18,0.836,0.617,0.0689,0.454,136.043
132,Stars Beyond The Sea,3kqhD5Tgn1iViNCpTIV7ug,0.749,0.227,9,-14.803,0,0.0717,0.929,0.871,0.0484,0.304,78.99
133,Lost Memori,0dt6qlCNRGKteTduSJQfbe,0.649,0.484,10,-8.754,0,0.0289,0.228,0.47,0.0774,0.285,106.097
134,Green in Blue,2RgPd8HmoF0APf5HM1S2pH,0.395,0.718,1,-5.941,1,0.0699,0.579,0.869,0.11,0.503,86.983
135,Spring Vibes,2oWvFV3eCfKPvZsJNwvFMC,0.662,0.459,9,-6.987,0,0.0428,0.591,0.857,0.194,0.506,90.02
136,Passing By,24y3w64c2yjFxso3jdleTu,0.752,0.251,0,-13.532,0,0.508,0.403,0.887,0.106,0.165,170.014
137,Câlin,1FFlljN06cKEiXPK3KnidJ,0.803,0.364,2,-11.969,0,0.0768,0.786,0.586,0.123,0.298,80.025
138,Place,4K6fxo8ofXPdbetNYNmBaJ,0.601,0.334,0,-12.666,1,0.038,0.41,0.98,0.243,0.288,92.001
139,thank you,1Iz3CgXvBRtvBexnOfEk06,0.473,0.468,7,-14.16,0,0.355,0.854,0.907,0.0778,0.231,85.334
140,Maya,1cOskEECLPMl1A81dsRke4,0.619,0.34,2,-8.826,0,0.028,0.0283,0.86,0.452,0.313,78.028
141,Wooden Swing,4Luz4HhDqWdoYlA1NGJ4W9,0.737,0.304,7,-7.724,1,0.0354,0.604,0.208,0.111,0.34,91.993
142,Fine Wine,22wqLoP5ScL1GjVwrYwNgA,0.798,0.318,1,-11.531,0,0.287,0.366,0.846,0.0836,0.401,85.046
143,Clementine,7ebe1xN7k4WLIP6ERROxEB,0.657,0.102,5,-15.265,1,0.0712,0.876,0.926,0.0659,0.0856,143.591
144,Hope!,1hIPTXl8fGnLxn4P6qYInV,0.656,0.427,0,-8.569,1,0.0368,0.864,0.929,0.116,0.293,82.019
145,Drive Thru,6dmo8FpWhleJYdiPwpKo4E,0.719,0.765,4,-6.248,0,0.0736,0.843,0.911,0.109,0.578,171.967
146,Your Lie in April but in Lofi OK?,6oOilWI7neoV10mas4fWbJ,0.526,0.399,6,-14.159,1,0.0517,0.814,0.919,0.092,0.117,93.966
147,Miércoles Azul,4FgibQuPiwuS5DYHxVvoAL,0.569,0.319,2,-17.077,0,0.188,0.286,0.831,0.115,0.497,84.009
148,Fancy Planetarium,3l9ZgcC2DPLYJoWTd8e6cl,0.766,0.822,5,-5.264,1,0.0743,0.436,0.0335,0.18,0.819,143.939
149,Monro Beach,1i1uXh6JNzYxgmKKZRKgMA,0.614,0.295,2,-17.618,0,0.0568,0.871,0.927,0.11,0.713,149.981
150,Brazilian Sunset,72WPdW7hGWT7cGkEjOmWlq,0.863,0.409,8,-16.583,1,0.199,0.535,0.934,0.254,0.905,87.977
151,Bolivian Rapsody,3uaHhFnvUCUBYVLihXAWLp,0.555,0.318,1,-11.934,0,0.0565,0.0449,0.678,0.0741,0.381,80.124
152,sublime,62F9xyl0Z8UENrSovxwD0o,0.701,0.338,8,-13.264,1,0.125,0.872,0.912,0.119,0.273,78.946
153,Vinasun,41GQpT0LbdWocLiw6uACEP,0.839,0.511,6,-3.24,0,0.0696,0.0228,0.794,0.273,0.879,142.037
154,I Trusted You,0KGz6W6y6JHpCtNkrb4Ubn,0.64,0.725,6,-5.381,0,0.0784,0.589,0.348,0.128,0.193,86.055
