setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
20,From My Heart and My Soul (feat. Phoelix),3Czw867MbvBiyEd1QCvjmq,0.696,0.538,11,-6.808,0,0.0904,0.117,0.157,0.108,0.615,93.07
21,Waiting For (feat. Jamila Woods),02nZeTbm2dRHisH6qsUM5E,0.738,0.379,2,-11.644,0,0.084,0.201,1.1e-05,0.0806,0.598,122.042
22,Apathy,1y0YcbPS4pu5kveEhJ9KqJ,0.786,0.568,1,-6.622,0,0.0611,0.398,0.00281,0.0775,0.692,82.011
23,Out The Window,33U8TA2GLgQOKLhmrK36dp,0.674,0.822,1,-6.384,1,0.2,0.284,2.51e-05,0.265,0.706,97.987
24,Do 2 Me,7mRYc7MBzPiQpW1wlVdz4w,0.532,0.499,10,-6.745,0,0.164,0.00154,0.245,0.154,0.806,101.719
25,I'll Be Loving You,1LqUHH9yacnl8xMBO3dx4d,0.676,0.267,1,-12.479,1,0.0593,0.475,0.586,0.113,0.336,83.053
26,MANGO (feat. Adeline),384TJj6XyHUyNlCbdgm6Sz,0.668,0.605,2,-7.608,0,0.0454,0.336,0.000206,0.115,0.877,83.002
27,Chevy Chase Drive,6mR3TfiZ6ZflkZyvu0VGIL,0.448,0.246,11,-14.847,0,0.217,0.769,0.0,0.117,0.334,75.922
28,I Miss My Dawgs,1nkWeF77qk4RkLpn4omPWL,0.779,0.309,9,-11.634,1,0.0662,0.0951,0.0045,0.33,0.74,75.007
29,Overreacting,1uhmq7gvmcyfeC2vd96Ns7,0.73,0.322,4,-12.428,0,0.0439,0.579,4.1e-05,0.438,0.266,73.019
30,Shine,7iEKaA9Kkn9JfqyKb9HEvR,0.742,0.504,1,-10.105,1,0.0392,0.686,0.517,0.103,0.601,140.0
31,Addiction,12sXX3cUzBCpwjIzqBYIw1,0.374,0.728,5,-4.553,0,0.0982,0.346,0.000115,0.115,0.278,82.442
32,Regrets,4U7Mih8jHL0v5g6oksHMBm,0.817,0.47,6,-10.272,0,0.0336,0.139,2.98e-05,0.0428,0.967,100.004
33,Missing Out,5vvn5HATa05iKVql6oYULV,0.705,0.528,11,-5.582,1,0.0416,0.00761,0.00412,0.129,0.272,119.816
34,You,5qcwzdhDQjHjmu12gOLjY0,0.808,0.657,5,-6.67,1,0.298,0.526,0.00444,0.075,0.786,88.932
35,Hazel Chandeliers,0tzvbbYFoxZS3ggIaEa1Ob,0.24,0.277,6,-13.99,0,0.038,0.658,0.673,0.111,0.0843,177.178
36,I'm a Rock,2KQtAZ5F8LK0vi0JyrpF6w,0.869,0.486,1,-6.56,1,0.0447,0.31,0.311,0.102,0.52,111.003
37,Okok (Hibachi),44ashym52bERKclJsKt3Db,0.894,0.475,11,-8.346,1,0.131,0.309,0.000138,0.111,0.571,144.202
38,Avalanche,1zm4wE5UxlqWMkaGWcopsj,0.694,0.796,1,-6.7,0,0.302,0.209,3.09e-05,0.288,0.919,156.861
39,colo(u)rs,7JVlElUz583S3EJIjeEYmR,0.633,0.551,0,-9.635,0,0.261,0.58,0.0,0.09,0.607,87.952
40,Fair Chance,7dZ83x0X0QnZfm1mvJ83bn,0.693,0.504,9,-11.621,1,0.0402,0.628,0.4,0.111,0.254,105.021
41,So Deep,1f0uvcwDkoPsA8Eu20yZSt,0.732,0.496,1,-9.623,0,0.0789,0.0963,3.07e-06,0.0828,0.909,85.974
42,Cherry Ice Cream Sundae,2kp5QEtvCuWmDmc7prlDJq,0.602,0.582,6,-7.981,1,0.0305,0.226,0.00126,0.107,0.67,89.976
43,Monolith,5lPr3yqIjtsQY316VjNXQO,0.58,0.513,2,-8.849,1,0.112,0.913,0.00124,0.121,0.431,72.815
44,I'm Thru,25AA0A6Qvq9leS9zyeWbln,0.716,0.622,9,-8.251,1,0.0529,0.646,0.377,0.0897,0.644,108.004
45,Risk,2QDFsehUg5Fui2LOVpCw3Q,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069
46,Yah / Element - Medley,4ZE50Luqd1emzOeJ2DjzYn,0.561,0.408,0,-8.287,1,0.0729,0.494,4.1e-06,0.172,0.263,133.65
47,Me & Mrs. Wong,1f4azUUkHGvH43cbnp1Mca,0.553,0.613,7,-8.682,0,0.258,0.532,0.0206,0.251,0.613,94.999
48,Down For It,5FhOCIqij24XZePzuJIOOp,0.637,0.567,1,-6.659,1,0.0655,0.404,1.92e-06,0.359,0.398,84.004
49,VIBE SAY,6yQUG8HINCCkIWullY9tS1,0.792,0.407,0,-14.921,1,0.0535,0.355,3.18e-05,0.0837,0.946,139.973
50,Stay,067TB7SiK4ZRF5hURd2sJh,0.683,0.219,10,-12.254,0,0.0472,0.438,0.0604,0.116,0.151,139.468
51,Connaissais de Face,0ibpvxLcFccvQJd0SjdUvW,0.641,0.454,10,-12.553,1,0.062,0.0509,0.772,0.0772,0.972,148.955
